1.501446533203125000e+02 2.278511047363281250e+00
1.503016967773437500e+02 2.278995990753173828e+00
1.503239440917968750e+02 2.282331943511962891e+00
1.501687927246093750e+02 2.315465927124023438e+00
1.503202972412109375e+02 2.323704004287719727e+00
1.501195373535156250e+02 2.322091102600097656e+00
1.503009643554687500e+02 2.340425014495849609e+00
1.503368225097656250e+02 2.361254930496215820e+00
1.501614990234375000e+02 2.362484931945800781e+00
1.502790222167968750e+02 2.368427991867065430e+00
1.502988891601562500e+02 2.372402906417846680e+00
1.502668609619140625e+02 2.439418077468872070e+00
1.500887603759765625e+02 2.460640907287597656e+00
1.503145141601562500e+02 2.472915887832641602e+00
1.502671661376953125e+02 2.469769954681396484e+00
1.500943908691406250e+02 2.478213071823120117e+00
1.502946624755859375e+02 2.488703966140747070e+00
1.501389312744140625e+02 2.500771045684814453e+00
1.501481170654296875e+02 2.517843961715698242e+00
1.503876953125000000e+02 2.321399927139282227e+00
1.503771820068359375e+02 2.317419052124023438e+00
1.503846740722656250e+02 2.328623056411743164e+00
1.504153900146484375e+02 2.373224020004272461e+00
1.503336639404296875e+02 2.309396028518676758e+00
1.502183837890625000e+02 2.319814920425415039e+00
1.501529083251953125e+02 2.322907924652099609e+00
1.502315673828125000e+02 2.346802949905395508e+00
1.502029113769531250e+02 2.363060951232910156e+00
1.501934051513671875e+02 2.370824098587036133e+00
1.502017669677734375e+02 2.382292985916137695e+00
1.502518463134765625e+02 2.384855031967163086e+00
1.502091979980468750e+02 2.390393018722534180e+00
1.502323150634765625e+02 2.440464019775390625e+00
1.503957672119140625e+02 2.481532096862792969e+00
1.504214935302734375e+02 2.488759994506835938e+00
1.501690368652343750e+02 2.473661899566650391e+00
1.501886291503906250e+02 2.497705936431884766e+00
1.501729125976562500e+02 2.528096914291381836e+00
1.502751770019531250e+02 2.023665904998779297e+00
1.503303985595703125e+02 2.030162096023559570e+00
1.501254730224609375e+02 2.038338899612426758e+00
1.501788940429687500e+02 2.041177988052368164e+00
1.502982940673828125e+02 2.042047023773193359e+00
1.502664337158203125e+02 2.049849987030029297e+00
1.502870941162109375e+02 2.053355932235717773e+00
1.501288452148437500e+02 2.057811975479125977e+00
1.501089172363281250e+02 2.063951969146728516e+00
1.501425170898437500e+02 2.069356918334960938e+00
1.503138122558593750e+02 2.072401046752929688e+00
1.501196746826171875e+02 2.117240905761718750e+00
1.503565673828125000e+02 2.117532014846801758e+00
1.501696624755859375e+02 2.165466070175170898e+00
1.503124542236328125e+02 2.195584058761596680e+00
1.500923919677734375e+02 2.193618059158325195e+00
1.502583770751953125e+02 2.198956012725830078e+00
1.501036071777343750e+02 2.197921991348266602e+00
1.501018524169921875e+02 2.200936079025268555e+00
1.500956268310546875e+02 2.203699111938476562e+00
1.501294555664062500e+02 2.206386089324951172e+00
1.503597869873046875e+02 2.212503910064697266e+00
1.502628784179687500e+02 2.267313003540039062e+00
1.503732147216796875e+02 2.105756044387817383e+00
1.503703765869140625e+02 2.119776010513305664e+00
1.503951568603515625e+02 2.171828985214233398e+00
1.503962860107421875e+02 2.210516929626464844e+00
1.504185943603515625e+02 2.270539045333862305e+00
1.503661041259765625e+02 2.041785001754760742e+00
1.501855010986328125e+02 2.044086933135986328e+00
1.501833953857421875e+02 2.047024011611938477e+00
1.502184448242187500e+02 2.057749986648559570e+00
1.503481140136718750e+02 2.080399036407470703e+00
1.501796875000000000e+02 2.107836961746215820e+00
1.503602142333984375e+02 2.109539031982421875e+00
1.501998443603515625e+02 2.162262916564941406e+00
1.502421722412109375e+02 2.168500900268554688e+00
1.503683471679687500e+02 2.183034896850585938e+00
1.502024841308593750e+02 2.228064060211181641e+00
1.502061767578125000e+02 2.240010023117065430e+00
1.503593597412109375e+02 2.265851974487304688e+00
1.500249938964843750e+02 2.284115076065063477e+00
1.500748596191406250e+02 2.298657894134521484e+00
1.500566864013671875e+02 2.301382064819335938e+00
1.499232025146484375e+02 2.347748041152954102e+00
1.499078063964843750e+02 2.384104967117309570e+00
1.499978332519531250e+02 2.389796018600463867e+00
1.498540344238281250e+02 2.282954931259155273e+00
1.498851776123046875e+02 2.297508001327514648e+00
1.498934173583984375e+02 2.344078063964843750e+00
1.498539886474609375e+02 2.358587026596069336e+00
1.498828735351562500e+02 2.374176979064941406e+00
1.498948059082031250e+02 2.386428117752075195e+00
1.498939361572265625e+02 2.434072971343994141e+00
1.500121002197265625e+02 2.459093093872070312e+00
1.500908660888671875e+02 2.461499929428100586e+00
1.500148773193359375e+02 2.477448940277099609e+00
1.499142456054687500e+02 2.510757923126220703e+00
1.499234313964843750e+02 2.525005102157592773e+00
1.500299987792968750e+02 2.533104896545410156e+00
1.500598754882812500e+02 2.536365032196044922e+00
1.498605499267578125e+02 2.455576896667480469e+00
1.498717956542968750e+02 2.479084014892578125e+00
1.498995819091796875e+02 2.487126111984252930e+00
1.498898468017578125e+02 2.505616903305053711e+00
1.498874816894531250e+02 2.513143062591552734e+00
1.498898315429687500e+02 2.521837949752807617e+00
1.499621124267578125e+02 2.298165082931518555e+00
1.499526367187500000e+02 2.341849088668823242e+00
1.499378967285156250e+02 2.344729900360107422e+00
1.499409637451171875e+02 2.355321884155273438e+00
1.499247283935546875e+02 2.361207008361816406e+00
1.499724273681640625e+02 2.438174962997436523e+00
1.499639587402343750e+02 2.444228887557983398e+00
